hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card,age,token
Resort Hotel,0,77,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,195.0,0,1,Check-Out,2015-08-01,Tracey Morgan,Morgan.Tracey@att.com,338-745-1517,************2425,33,9fa754128aba948a6c86ca033029e206
Resort Hotel,1,33,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,0,Canceled,2015-06-25,Gregory Blevins,Gregory.Blevins80@verizon.com,233-060-0626,************6869,60,9583d3a5dc619e0035cda437a1a26043
Resort Hotel,0,30,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,,0,Transient,107.2,0,0,Check-Out,2015-08-01,Miss Patricia Davidson,Miss.Davidson@att.com,261-079-5872,************6729,18,ff8eaf3af31000765473c3619fd4f998
Resort Hotel,1,34,2015,July,31,27,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,164.0,0,0,Canceled,2015-07-06,Krista Christensen,KristaChristensen@xfinity.com,222-243-1300,************6726,54,55681331fc8da26e65c75ab613c54001
Resort Hotel,1,298,2015,July,31,27,1,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient,183.45,0,1,Canceled,2015-03-17,Shannon Salazar,Shannon_S@verizon.com,990-929-7937,************3899,56,da1d7bafd0bed233af4af7eb606ad641
Resort Hotel,0,35,2015,July,31,27,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,159.6,1,1,Check-Out,2015-08-02,Cindy Rodriguez,CRodriguez@outlook.com,746-950-9456,************6897,33,677dafc98c7bbb04b7cda3e99da857b2
Resort Hotel,0,40,2015,July,31,27,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Check-Out,2015-08-02,Sarah Sanders,Sarah.Sanders@comcast.net,846-646-0178,************1074,22,cd875d9811473a147570152a3c2207c5
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,164.0,0,2,Canceled,2015-05-13,Ryan Long,RyanLong@xfinity.com,279-178-7447,************7658,24,e974e83257c027920ed3eece16854645
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,219.43,0,2,Canceled,2015-05-13,Thomas Dixon,Thomas.Dixon@verizon.com,808-550-5279,************4888,48,47f12177a69c1b948e005208af9b6523
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,2,Canceled,2015-05-13,Matthew Wood,Matthew.W68@yahoo.com,841-154-6448,************4229,30,b33c1750e8ad1500202a52a7e019f515
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,164.0,0,2,Canceled,2015-05-13,Darryl Hernandez,Darryl_H@hotmail.com,748-458-1794,************7218,61,eb9e1195b70a4be330ea14ecd380e1cd
Resort Hotel,0,38,2015,July,31,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,,0,Transient,107.2,0,0,Check-Out,2015-08-03,Diana Singleton,Singleton_Diana@gmail.com,641-257-7229,************6900,44,583c832fed2da0f182bd1bd922a57135
Resort Hotel,0,76,2015,July,31,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,102.72,0,1,Check-Out,2015-08-03,Stacey Brewer,Brewer_Stacey@hotmail.com,907-099-1001,************4310,27,2f3d6e440f1031cd9faeb7145d071e72
Resort Hotel,0,70,2015,July,31,28,0,1,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,,0,Transient,114.85,0,1,Check-Out,2015-07-29,Kimberly Phillips,Kimberly_P16@protonmail.com,282-580-3008,************9206,67,71b141fb43f9a195fd998c81adaddd2c
Resort Hotel,0,70,2015,July,31,28,0,1,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,,0,Transient,114.85,0,1,Check-Out,2015-07-29,Drew Olson,Olson.Drew@aol.com,845-047-6194,************2022,47,07abd917be2e92c740ee50affd6c1f1e
Resort Hotel,0,68,2015,July,31,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,135.0,1,1,Check-Out,2015-07-30,Jeremy Jefferson,Jeremy_Jefferson@att.com,715-802-5941,************5906,39,12a5f55833d14ab9bf2c32fff9c4dd15
Resort Hotel,1,63,2015,July,31,28,0,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,195.0,0,0,Canceled,2015-07-07,Natalie Richardson,NatalieRichardson31@yandex.com,542-578-6042,************7538,18,6a7f9ea4c6443096f8dc3de240431772
Resort Hotel,1,11,2015,July,31,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,0,Canceled,2015-07-27,Christina Torres,Christina_T39@protonmail.com,782-825-3176,************2779,49,5f6e69d8b0de80c376005950b1ce67d5
Resort Hotel,0,32,2015,July,31,28,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,107.0,0,1,Check-Out,2015-08-01,Jacob Taylor,Taylor_Jacob@comcast.net,266-870-3906,************5159,44,58ca5c124020e47e1574d8071eb50995
Resort Hotel,0,29,2015,July,31,28,0,4,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,107.0,0,1,Check-Out,2015-08-01,Mrs. Kelly Dominguez,MDominguez61@xfinity.com,724-968-5293,************5570,42,4e1895ec3cd2a8879bb4cc9ec6ee9705
Resort Hotel,0,47,2015,July,31,28,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,164.0,0,2,Check-Out,2015-08-01,Wayne Allison,Wayne_A@yahoo.com,918-654-0454,************2884,63,ad24b268441f497131bd9657292ca720
Resort Hotel,0,50,2015,July,31,28,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,138.8,0,1,Check-Out,2015-08-02,Michelle Hall DDS,DDS.Michelle@mail.com,636-971-0504,************7079,68,9b5779546fb04277e6b52a21100c5a3d
Resort Hotel,1,29,2015,July,31,28,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,154.0,0,2,Canceled,2015-07-16,Antonio Ferguson,Antonio_F@yandex.com,486-975-4010,************6718,34,07008b880c47346333bba648399268af
Resort Hotel,0,36,2015,July,31,28,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,135.0,0,0,Check-Out,2015-08-02,Ashley Farley,Farley_Ashley@gmail.com,713-668-5156,************3172,58,461f4f9107094423204366934a2d8016
Resort Hotel,0,49,2015,July,31,28,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,103.18,0,1,Check-Out,2015-08-03,Michael Montgomery,Michael.Montgomery80@gmail.com,447-742-7376,************3738,26,b73bf66f412d9dcd799f7b207ad55081
Resort Hotel,1,70,2015,July,31,28,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Contract,115.5,0,0,Canceled,2015-05-22,Gabriel Mills,GMills@protonmail.com,250-155-3297,************7284,26,3adaa33ad9a1d02f3f1670b7c0430e20
Resort Hotel,0,110,2015,July,31,28,2,8,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,,0,Transient,90.95,0,1,Check-Out,2015-08-07,Brent Aguilar,Aguilar_Brent@mail.com,880-430-1082,************4965,36,46253bc5b2df1fe0ae2f615cce0ec13d
Resort Hotel,0,8,2015,July,31,29,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,142.0,,0,Contract,0.0,0,0,Check-Out,2015-07-29,Ian Ray,Ian.R@verizon.com,176-073-5188,************2553,27,d94ae3b8be696e3115c7a3679ac6612a
Resort Hotel,1,119,2015,July,31,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,108.54,0,1,Canceled,2015-04-04,Sean Hall,Sean.Hall@gmail.com,304-456-0081,************6643,56,7af66db6a391b3d7e79e5e2ebcb2b14b
Resort Hotel,0,30,2015,July,31,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,146.0,1,2,Check-Out,2015-08-02,Jeffrey Craig,Jeffrey.Craig@gmail.com,985-003-0462,************1008,17,2e8c3d6cd6f5923c1dcc654a137819a8
Resort Hotel,1,29,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,165.4,0,1,Canceled,2015-07-02,Andrea Mclaughlin,Andrea.Mclaughlin@verizon.com,655-747-0750,************3466,68,969268850b7a91cb420617a68f128f48
Resort Hotel,0,71,2015,July,31,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,134.0,0,0,Check-Out,2015-08-03,Stephanie Burch,Stephanie.B@zoho.com,562-385-4037,************4022,32,298919a7cd4faa96b58fe2700cab9ed3
Resort Hotel,1,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,,0,Transient,133.0,0,1,Canceled,2015-07-27,Julie Powers,Powers_Julie@xfinity.com,284-996-0209,************9252,58,a3326f072b28d61f8576b4bd280cecf6
Resort Hotel,1,40,2015,July,31,29,1,4,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,,0,Transient,240.0,0,0,Canceled,2015-06-22,Stanley Jones,StanleyJones20@zoho.com,865-949-2060,************3146,48,a324f004a10e092b0a4121f88307b2c5
Resort Hotel,0,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,,0,Transient,157.0,0,1,Check-Out,2015-08-03,Carla Harris,CarlaHarris@protonmail.com,325-049-5256,************1594,22,6e012eb1cf288cc6d441d7a0c5964a13
Resort Hotel,0,0,2015,July,31,29,0,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,,0,Transient,188.0,0,0,Check-Out,2015-07-30,Brett Jones,Brett.Jones@outlook.com,379-607-9199,************4579,47,e4a72355aa0af2535cb90168f3411cfa
Resort Hotel,1,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,,0,Transient,133.0,0,1,Canceled,2015-07-27,Robert Suarez,RSuarez@att.com,226-411-3149,************1429,46,1a416cea35cc445ded538cfae55fbb62
Resort Hotel,0,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,,0,Transient,145.0,0,1,Check-Out,2015-08-03,Mark Sparks,Mark.S44@zoho.com,668-752-4132,************7838,30,e2747b18086ef24613145d0f7c8d35c1
Resort Hotel,0,97,2015,July,31,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,2,Check-Out,2015-08-03,Zachary Gomez,Gomez_Zachary@verizon.com,431-718-7313,************6510,63,15925cc989e41d27ade1e765c73d0a06
Resort Hotel,1,71,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,0,Canceled,2015-05-23,Jill Rowe,JRowe@att.com,499-209-2431,************8146,36,3ca2108b22367098898d7fea07b84a2c
Resort Hotel,1,118,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,186.0,0,2,Canceled,2015-07-10,Stacey Harper,Stacey.Harper@hotmail.com,835-479-0305,************9266,44,15b0680759229d91a6aebdfe5cae0cf2
Resort Hotel,0,102,2015,July,31,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,90.95,0,1,Check-Out,2015-08-05,Mark Burke,Burke.Mark73@protonmail.com,983-535-0293,************9876,37,3da67050a17e30bf30ebb032f22bfc5b
Resort Hotel,1,54,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,141.65,0,0,Canceled,2015-06-08,Mark Austin,Mark_Austin@aol.com,757-918-6031,************3031,53,23e69efbd9bc250d12a09cdb7f2cd6c4
Resort Hotel,1,58,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,,0,Transient,99.24,0,0,Canceled,2015-06-05,Ashley Hart,Hart.Ashley@xfinity.com,222-969-3101,************5043,49,80e3b7f02fb8376045be469963bf8254
Resort Hotel,0,34,2015,July,31,29,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,,0,Transient,108.06,0,1,Check-Out,2015-08-04,Douglas Thomas,Thomas_Douglas@zoho.com,474-955-3407,************8992,34,e0909d9ac9ffa2adc23bbd9fc948d62b
Resort Hotel,1,105,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,90.95,0,0,Canceled,2015-04-15,Molly Wright,Wright_Molly@mail.com,415-197-3575,************1998,44,40f64a153917fedb98f6ef437ce7360a
Resort Hotel,1,47,2015,July,31,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,148.63,0,1,Canceled,2015-06-17,Cynthia Leon,Leon.Cynthia@yandex.com,807-612-9759,************7264,17,339b38015ebc105468c767af046af136
Resort Hotel,1,15,2015,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-16,Mary Morales,Mary.M@verizon.com,843-803-5843,************4826,58,7cc089b82798a9956a1e7c785eba80c8
Resort Hotel,0,37,2015,July,31,30,0,1,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,134.0,,0,Transient,107.0,0,0,Check-Out,2015-07-31,Alexis Henry,Alexis.H75@zoho.com,699-260-1111,************1233,60,f8b7f60006e8558ca458b8be2abd917a
Resort Hotel,1,0,2015,July,31,30,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,270.0,0,Transient,114.0,0,0,Canceled,2015-07-30,Stacey Shields,StaceyShields@aol.com,748-709-5841,************6104,47,079a7e8bdd2c9dbfb8874a2547e41f66
Resort Hotel,1,8,2015,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,,0,Transient,153.0,0,1,Canceled,2015-07-30,Scott Owens,Owens_Scott@protonmail.com,398-377-3824,************4298,33,21e9fb91345fe8d43a5d17a8479a78c7
Resort Hotel,0,17,2015,July,31,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,153.0,0,1,Check-Out,2015-08-01,Teresa Davis,Teresa.Davis67@mail.com,383-104-1391,************1612,30,bb424dc9f52425cdad9a0ee69d703b71
Resort Hotel,0,3,2015,July,31,30,0,3,3,1.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,250.33,0,2,Check-Out,2015-08-02,Nicholas Diaz,Diaz.Nicholas15@aol.com,181-924-2851,************8353,45,cb9a0f1db16dea20894352a2d459035e
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,146.67,0,2,Canceled,2015-07-06,Laura Turner,Laura_Turner78@zoho.com,295-879-7142,************9081,60,ffe58d26a8609273b34c56ff411b7088
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient,154.0,0,2,Canceled,2015-06-30,Jessica Anderson,Jessica_Anderson@yahoo.com,343-139-3208,************1560,52,7472cf66b4ac83b29ff55ec9508c1815
Resort Hotel,1,66,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-06-11,Robert Navarro,RNavarro@protonmail.com,383-715-7728,************9038,84,37698a9fbc1653af1d91848e4026dc77
Resort Hotel,0,52,2015,July,31,30,0,3,2,2.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,196.0,,0,Transient,280.74,1,0,Check-Out,2015-07-30,Margaret Cunningham,MCunningham18@att.com,606-060-3938,************4269,33,5b33fcb800999a84b0495a9b69ec1287
Resort Hotel,0,20,2015,July,31,30,1,3,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,193.0,0,1,Check-Out,2015-08-03,Jason Taylor,Jason_Taylor@xfinity.com,834-598-2553,************5145,47,fc5c5e113f976995ccbc9a263b939a48
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,146.67,0,2,Canceled,2015-07-06,Anthony Lane,Anthony_Lane@yandex.com,551-439-3252,************2637,21,76b99f12737d09211e7880b2cc04a609
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient,154.0,0,2,Canceled,2015-06-30,Samuel Cooper,Samuel_C@aol.com,742-011-8977,************5166,38,413acccd5f733cce185373ce0ab39c78
Resort Hotel,1,62,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,154.5,0,0,Canceled,2015-06-09,Mr. Sean Wilcox DVM,Mr._DVM@att.com,734-058-6523,************4934,29,9f30cba9c51038eb006c1e7c1843f998
Resort Hotel,1,65,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-06-11,Ashley Morgan MD,AshleyMD@yandex.com,403-040-8855,************1676,25,7908e789d6303fa58497c209dbf03db9
Resort Hotel,1,64,2015,July,31,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,137.8,0,0,Canceled,2015-06-08,Barry Green,BGreen53@verizon.com,374-933-0251,************1472,55,3e9da4c299d8d8cff7ae0388bef0c455
Resort Hotel,0,77,2015,July,31,30,2,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,,0,Transient,160.0,1,3,Check-Out,2015-08-08,Terry Thomas,TerryThomas41@hotmail.com,913-113-4501,************2532,43,410a4f12ae5366c81c3a2af1bf337cd2
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,,0,Transient-Party,125.89,0,1,Check-Out,2015-08-08,Leslie Stout,LStout@att.com,647-572-3297,************9011,22,b0e2b8af6429b61f5030277b34c9facc
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,,0,Transient-Party,125.89,0,1,Check-Out,2015-08-08,Brandon Anderson,Brandon_A@yahoo.com,957-743-1826,************7739,44,0e7ec267d0b245f0f65ee1c3ea10be5d
Resort Hotel,1,62,2015,July,31,30,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,126.71,0,0,Canceled,2015-06-24,Stephanie Bradford,Stephanie.B@yahoo.com,826-081-9737,************5727,25,270f9b4cf376f4aac6113b64d64429d0
Resort Hotel,0,42,2015,July,31,31,0,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,142.0,,0,Contract,0.0,0,0,Check-Out,2015-07-31,Dustin Taylor,DTaylor@mail.com,105-980-8487,************6105,36,5a62960245edb350350c2f729e3f86ab
Resort Hotel,0,46,2015,July,31,31,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,,0,Transient,0.0,1,0,Check-Out,2015-07-31,Maria Jones,Maria.Jones@gmail.com,302-131-5057,************4306,82,9da14849a6c853ab52719a745f41a86a
Resort Hotel,0,0,2015,July,31,31,0,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,188.0,0,0,Check-Out,2015-08-01,Ronald West,Ronald.West@att.com,798-960-1110,************4636,69,7e1c648a9524ca6915cfde436d98a4b5
Resort Hotel,1,25,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,153.0,0,2,Canceled,2015-07-06,Bryce Burch,Bryce.B24@mail.com,360-805-3018,************3344,67,d882b32e5a6b5e1a82b40b2ba1142c6a
Resort Hotel,1,16,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-16,Joseph Webster,Joseph.Webster@zoho.com,656-379-6102,************7315,57,67844516a8e77bada04dc4e0d41523ea
Resort Hotel,1,16,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-16,Barbara Morris,Barbara_M70@protonmail.com,249-347-1834,************1750,43,7cada02a02334db863323587bd8ef4d3
Resort Hotel,0,16,2015,July,31,31,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,120.0,0,1,Check-Out,2015-08-02,Jessica Armstrong,Armstrong_Jessica@att.com,388-355-5572,************9685,72,d0e72c737d3001a24161bc94600425c8
Resort Hotel,1,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,154.8,0,3,Canceled,2015-07-31,Michael Roberson,Michael.Roberson@comcast.net,516-864-3611,************9711,27,8270c87f2163a0c170c0e3418a21359f
Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,192.0,0,2,Check-Out,2015-08-02,Alec Woods,Alec.W@verizon.com,609-087-3652,************2581,33,d22751aec2ab0df3635e7fdb8c21682f
Resort Hotel,1,25,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,153.0,0,0,Canceled,2015-07-06,Jesus Dorsey,Jesus.D@hotmail.com,898-234-3246,************5196,41,d46282620edeb579becd53d62fcb5ca8
Resort Hotel,1,83,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1,Canceled,2015-06-16,Adam Lyons,Adam.L@comcast.net,257-582-0551,************2026,36,a91af994c198abe71cad14fdba1295a0
Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,192.0,1,2,Check-Out,2015-08-02,Billy Waller,Waller.Billy@xfinity.com,785-171-9796,************3649,41,d0ba4acc61cfbdea64b95fa9d7c78350
Resort Hotel,1,56,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-07-21,Denise Johnson,DJohnson92@comcast.net,958-018-7014,************4497,49,ce389373b3a95c04c465dbd049248921
Resort Hotel,1,32,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,164.0,0,2,Canceled,2015-07-13,Brenda Adams,Adams.Brenda@outlook.com,997-584-2803,************5186,26,c16dce5a00df3f133ec63b5948daede9
Resort Hotel,0,32,2015,July,31,31,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,219.5,0,0,Check-Out,2015-08-02,Teresa Davis,Davis_Teresa@xfinity.com,440-823-0532,************9808,35,474a4c341160816838fc3f1aadf1a30d
Resort Hotel,0,0,2015,July,31,31,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,192.5,0,1,Check-Out,2015-08-02,Amanda Martinez,Amanda.M@gmail.com,879-495-1469,************8342,30,f837d57551d20d78b9606fa227f1cc2a
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,149.7,0,1,Canceled,2015-07-15,Donald Martinez,Martinez_Donald@protonmail.com,147-430-9345,************1023,59,af70088d1a9d42e7d844f610bb86b229
Resort Hotel,1,23,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,111.92,0,0,Canceled,2015-07-14,Joshua Lopez,JLopez30@xfinity.com,472-422-0459,************3737,50,8594e7aca467de8ff18ffdf9ee540aa6
Resort Hotel,1,39,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1,Canceled,2015-07-11,Wendy Young,Wendy.Young92@protonmail.com,986-876-4404,************8516,42,de96dcf135b848b8656a30e384a3c46b
