hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card,age,token
Resort Hotel,0,17,2015,July,31,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,153.0,0,1,Check-Out,2015-08-01,Teresa Davis,Teresa.Davis67@mail.com,383-104-1391,************1612,30,f17f339c8fea6f89b640dc9bb7d14b77
Resort Hotel,0,3,2015,July,31,30,0,3,3,1.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,250.33,0,2,Check-Out,2015-08-02,Nicholas Diaz,Diaz.Nicholas15@aol.com,181-924-2851,************8353,45,a258bbdbbfc82bac0b819abebe76f14c
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,146.67,0,2,Canceled,2015-07-06,Laura Turner,Laura_Turner78@zoho.com,295-879-7142,************9081,60,b9d6297b85397d0c455f01cb246ac1ab
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient,154.0,0,2,Canceled,2015-06-30,Jessica Anderson,Jessica_Anderson@yahoo.com,343-139-3208,************1560,52,0fd5aaa86c6b4d0b76c8a69285dcde3b
Resort Hotel,1,66,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-06-11,Robert Navarro,RNavarro@protonmail.com,383-715-7728,************9038,84,6dfc2960aa40941e20d40ab5864fdd92
Resort Hotel,0,52,2015,July,31,30,0,3,2,2.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,196.0,,0,Transient,280.74,1,0,Check-Out,2015-07-30,Margaret Cunningham,MCunningham18@att.com,606-060-3938,************4269,33,ad8136557917e7968efd8971348c68e6
Resort Hotel,0,20,2015,July,31,30,1,3,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,193.0,0,1,Check-Out,2015-08-03,Jason Taylor,Jason_Taylor@xfinity.com,834-598-2553,************5145,47,b64a83d40d907697c19498a9cf665126
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,146.67,0,2,Canceled,2015-07-06,Anthony Lane,Anthony_Lane@yandex.com,551-439-3252,************2637,21,903078ec27e45d5411ed6029258a8206
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient,154.0,0,2,Canceled,2015-06-30,Samuel Cooper,Samuel_C@aol.com,742-011-8977,************5166,38,ce35d5de224ea8affa688255a59a1272
Resort Hotel,1,62,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,154.5,0,0,Canceled,2015-06-09,Mr. Sean Wilcox DVM,Mr._DVM@att.com,734-058-6523,************4934,29,0e681089cab8bfc11c5c395ab9af4d69
Resort Hotel,1,65,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-06-11,Ashley Morgan MD,AshleyMD@yandex.com,403-040-8855,************1676,25,a60624915cf08e83229e48c43ee94092
Resort Hotel,1,64,2015,July,31,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,137.8,0,0,Canceled,2015-06-08,Barry Green,BGreen53@verizon.com,374-933-0251,************1472,55,4f602ee7d71f6e5232b07d37eda71055
Resort Hotel,0,77,2015,July,31,30,2,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,,0,Transient,160.0,1,3,Check-Out,2015-08-08,Terry Thomas,TerryThomas41@hotmail.com,913-113-4501,************2532,43,3e4281efd2c195c7670cd0389186978a
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,,0,Transient-Party,125.89,0,1,Check-Out,2015-08-08,Leslie Stout,LStout@att.com,647-572-3297,************9011,22,bb128c1be6bb6e3d79a47f7b93f06afc
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,,0,Transient-Party,125.89,0,1,Check-Out,2015-08-08,Brandon Anderson,Brandon_A@yahoo.com,957-743-1826,************7739,44,c22f07e89c965db4401bf579b5433fee
Resort Hotel,1,62,2015,July,31,30,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,126.71,0,0,Canceled,2015-06-24,Stephanie Bradford,Stephanie.B@yahoo.com,826-081-9737,************5727,25,0cd7ba1c3daf83ce6d360a99289bbd4c
Resort Hotel,0,42,2015,July,31,31,0,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,142.0,,0,Contract,0.0,0,0,Check-Out,2015-07-31,Dustin Taylor,DTaylor@mail.com,105-980-8487,************6105,36,42c55604d08f4be78e88e4cda8f2c1e2
Resort Hotel,0,46,2015,July,31,31,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,,0,Transient,0.0,1,0,Check-Out,2015-07-31,Maria Jones,Maria.Jones@gmail.com,302-131-5057,************4306,82,c8cd793ad4c57e5f30588cdf05efe51a
Resort Hotel,0,0,2015,July,31,31,0,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,188.0,0,0,Check-Out,2015-08-01,Ronald West,Ronald.West@att.com,798-960-1110,************4636,69,c7541eb7cc4b508c666d1ed26d531877
Resort Hotel,1,25,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,153.0,0,2,Canceled,2015-07-06,Bryce Burch,Bryce.B24@mail.com,360-805-3018,************3344,67,db0c6cd6cca38f8c21ea647a08c09b1a
Resort Hotel,1,16,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-16,Joseph Webster,Joseph.Webster@zoho.com,656-379-6102,************7315,57,5aab56c1c93ea8b25a4024842bbafa56
Resort Hotel,1,16,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-16,Barbara Morris,Barbara_M70@protonmail.com,249-347-1834,************1750,43,f351352159ba2f74038744c3a7b1c27e
Resort Hotel,0,16,2015,July,31,31,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,120.0,0,1,Check-Out,2015-08-02,Jessica Armstrong,Armstrong_Jessica@att.com,388-355-5572,************9685,72,522772693deb0210e738e16d932de9eb
Resort Hotel,1,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,154.8,0,3,Canceled,2015-07-31,Michael Roberson,Michael.Roberson@comcast.net,516-864-3611,************9711,27,e55feef39294bb0644e2e43e36da65a0
Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,192.0,0,2,Check-Out,2015-08-02,Alec Woods,Alec.W@verizon.com,609-087-3652,************2581,33,b82ebf88e021110368ff5aa9610b1c6a
Resort Hotel,1,25,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,153.0,0,0,Canceled,2015-07-06,Jesus Dorsey,Jesus.D@hotmail.com,898-234-3246,************5196,41,17dbd970984e35b0a3b29149f9923afb
Resort Hotel,1,83,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1,Canceled,2015-06-16,Adam Lyons,Adam.L@comcast.net,257-582-0551,************2026,36,7a22c93ee250bdc844bb6f7a512792c4
Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,192.0,1,2,Check-Out,2015-08-02,Billy Waller,Waller.Billy@xfinity.com,785-171-9796,************3649,41,c0d5ab53482d6a87291ee959917cc57f
Resort Hotel,1,56,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-07-21,Denise Johnson,DJohnson92@comcast.net,958-018-7014,************4497,49,86d06b6b9bf1c0d7ffc56d36b6385738
Resort Hotel,1,32,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,164.0,0,2,Canceled,2015-07-13,Brenda Adams,Adams.Brenda@outlook.com,997-584-2803,************5186,26,f6bbc5292d797d026a14eeb28f52fce2
Resort Hotel,0,32,2015,July,31,31,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,219.5,0,0,Check-Out,2015-08-02,Teresa Davis,Davis_Teresa@xfinity.com,440-823-0532,************9808,35,5404e7f14b392fb9062aef5ff02dc2c8
Resort Hotel,0,0,2015,July,31,31,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,192.5,0,1,Check-Out,2015-08-02,Amanda Martinez,Amanda.M@gmail.com,879-495-1469,************8342,30,fca43fdbf22d8a73bed5e4763e7de9e3
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,149.7,0,1,Canceled,2015-07-15,Donald Martinez,Martinez_Donald@protonmail.com,147-430-9345,************1023,59,be95e7b347ea5dc90f37f8233e2c99c5
Resort Hotel,1,23,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,111.92,0,0,Canceled,2015-07-14,Joshua Lopez,JLopez30@xfinity.com,472-422-0459,************3737,50,1c2544263c9f73ae97fb9bcd86db2d8d
Resort Hotel,1,39,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1,Canceled,2015-07-11,Wendy Young,Wendy.Young92@protonmail.com,986-876-4404,************8516,42,d1e9bdf64f96b70eae008ee49a152fc3
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,149.7,0,1,Canceled,2015-07-15,Wesley Mejia,Wesley_Mejia73@gmail.com,264-850-1523,************1110,23,ebc8dfd5f87879c225e996718390d540
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-15,Alex Thomas,Thomas.Alex81@yahoo.com,732-997-3969,************3570,18,c3ddea94a13ad2cc9ad2f1e741ffa1d0
Resort Hotel,1,23,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,112.0,0,1,Canceled,2015-07-14,Robert Jones,Robert.Jones@aol.com,597-396-8892,************3572,70,83d492a2c5d81132647c127b81ef94b1
Resort Hotel,0,286,2015,July,31,31,2,2,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,2.0,,0,Transient,57.6,0,0,Check-Out,2015-08-04,Meagan Gonzalez,Gonzalez_Meagan43@mail.com,495-280-4412,************8804,55,614c3591dc04756ac05fe27653351655
Resort Hotel,0,72,2015,July,31,31,2,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,214.0,1,0,Check-Out,2015-08-04,Matthew Rivera,MRivera@yahoo.com,617-709-9598,************6934,44,1816a0046760b1e73458d14e9cf4d3ce
Resort Hotel,1,136,2015,July,31,31,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,172.0,0,0,Canceled,2015-07-09,Cameron Hunt,Hunt_Cameron@yahoo.com,779-594-5356,************7926,40,7262c1976d6675d08dae1dd976c673c8
Resort Hotel,0,58,2015,July,31,31,2,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,105.0,,0,Transient,157.8,0,0,Check-Out,2015-08-05,Ryan Flores,RyanFlores42@outlook.com,936-225-8407,************3077,90,e4a04a883353d51a1541d7394fc3b134
Resort Hotel,0,80,2015,July,31,31,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,170.33,1,1,Check-Out,2015-08-06,Sabrina Walker,Walker.Sabrina@mail.com,812-064-9296,************3395,32,9856c4271667afb58a76476a21ea2e3a
Resort Hotel,0,113,2015,July,31,31,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,119.25,0,0,Check-Out,2015-08-10,Amanda Mckinney,Amanda.Mckinney@xfinity.com,578-438-0820,************3432,38,4c501266ec468e3f17e2ef06f003719f
Resort Hotel,0,129,2015,August,31,1,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,67.0,,0,Transient,96.3,0,0,Check-Out,2015-08-03,Debra Franco,DFranco@yahoo.com,678-474-7635,************5320,70,4d81fc2257bdacde102e9474b951e2d2
Resort Hotel,1,84,2015,August,31,1,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient-Party,118.06,0,0,Canceled,2015-05-12,Paul Wilson,Wilson.Paul@yahoo.com,170-353-5420,************6455,42,15f00d06d792616ddd28a73250a36776
Resort Hotel,1,84,2015,August,31,1,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient-Party,118.06,0,0,Canceled,2015-05-12,William Miranda,William.M78@hotmail.com,142-296-9037,************5066,43,2a0e1bae843db70727b6fe88cfff9942
Resort Hotel,1,89,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,154.0,0,0,Canceled,2015-05-04,Laura Watson,Laura_W94@verizon.com,728-157-6959,************2916,29,3423b1b877b6b75950c06926b704f438
Resort Hotel,1,10,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient-Party,202.0,0,0,Canceled,2015-07-29,Michael Sanchez,Michael.S16@verizon.com,474-233-0704,************9778,60,545c97755537b872c7461c26e5c49573
Resort Hotel,1,80,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,134.0,0,2,Canceled,2015-07-16,Robin Kelly,Robin_K@aol.com,478-099-5822,************8260,19,6ea83fb2d7b27d6a5e833c42c5c27cd2
Resort Hotel,1,10,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient-Party,202.0,0,0,Canceled,2015-07-29,Elizabeth Reed,ElizabethReed40@mail.com,173-031-2273,************3551,53,5a8097a66d41bab7fe5c68b45ea6c103
Resort Hotel,1,10,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,,0,Transient-Party,252.0,0,0,Canceled,2015-07-29,Deborah Edwards,Deborah_E94@hotmail.com,126-531-6768,************6483,42,3c41ec15209e190fb5e521bf7cec6865
Resort Hotel,1,24,2015,August,31,1,0,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,233.0,0,1,Canceled,2015-07-16,Andrew Hill,AHill@yandex.com,966-768-6280,************8420,57,9b768a766309c14b6b1edc91774c5760
Resort Hotel,0,1,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient,211.0,0,2,Check-Out,2015-08-02,Stephen Levy,StephenLevy@protonmail.com,289-900-1544,************2830,17,6aa787460abc8cef4421b3189176b84e
Resort Hotel,1,9,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,211.0,0,2,Canceled,2015-07-31,Paul Diaz,Paul_Diaz17@gmail.com,332-763-7118,************5775,55,b69f1d1eefd7f2a0acd77cf2aefc3380
Resort Hotel,1,3,2015,August,31,1,2,3,2,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,,0,Transient,237.0,0,1,Canceled,2015-07-29,Julia Bell,JBell90@comcast.net,347-668-5713,************2400,40,4ab2149ad86b8365df9ec08c22d5a7da
Resort Hotel,0,3,2015,August,31,1,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,188.29,0,2,Check-Out,2015-08-08,Jaime Hamilton,Jaime.Hamilton@yandex.com,440-628-3816,************9229,17,675302887c9650ffa002057f0e39e255
Resort Hotel,1,124,2015,August,31,1,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1,Canceled,2015-06-06,Meredith Pugh,Meredith.Pugh@yandex.com,795-894-1641,************9899,38,cb85d462e9d7b283a7d3eebe5ad34392
Resort Hotel,1,74,2015,August,31,1,2,5,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,,0,Transient,177.14,0,0,Canceled,2015-07-15,Robert Henry,Robert.Henry@verizon.com,370-357-0760,************5674,56,93e0de05cdeb9224b252f78f99bd7826
Resort Hotel,1,82,2015,August,31,1,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,222.14,0,0,Canceled,2015-06-11,Matthew Mendoza,MatthewMendoza33@aol.com,334-620-4141,************1874,37,392735336b78b7e96213947405370ad5
Resort Hotel,1,91,2015,August,31,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,,0,Transient,127.82,0,2,Canceled,2015-05-22,Tabitha Webb,Webb_Tabitha@mail.com,755-455-7142,************8102,29,7e808f97984d57dc16812fac5333b49c
Resort Hotel,1,77,2015,August,31,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,194.14,0,0,Canceled,2015-05-19,David Fuller,DavidFuller@comcast.net,784-151-2886,************2637,18,07ba051a5116d6ed3e85504746e883e3
Resort Hotel,1,130,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,2,Canceled,2015-05-19,Lindsey Dennis,Lindsey.Dennis@outlook.com,105-518-9921,************1658,36,a23e9a79fcd3a1fd3db249978e65aade
Resort Hotel,1,91,2015,August,31,1,2,5,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,,0,Transient,144.53,0,3,Canceled,2015-06-06,Emily Williams,Emily.Williams@verizon.com,682-879-4911,************5842,40,5bdde24cebcdd60c7cd43f1812f1a4ab
Resort Hotel,0,79,2015,August,31,1,2,5,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,,0,Transient,185.0,1,4,Check-Out,2015-08-08,John Wyatt,John.Wyatt@att.com,722-068-9547,************2572,49,dc34db662881f994e171753277c47ecf
Resort Hotel,1,130,2015,August,31,1,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,,0,Transient,96.3,0,0,Canceled,2015-05-22,Kevin Diaz,Kevin_Diaz22@zoho.com,112-808-6843,************4388,65,6e25689bb766d1c4ed372a7e4ae71842
Resort Hotel,0,66,2015,August,31,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,,0,Transient,193.13,0,0,Check-Out,2015-08-09,Richard Nolan,Richard_Nolan@att.com,406-264-2714,************2578,30,bbec08cf59db5e9883da2a3c1cacca46
Resort Hotel,1,53,2015,August,31,1,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,210.78,0,0,Canceled,2015-06-16,Robin Stone,RobinStone@comcast.net,471-566-9390,************5321,36,b6d5d64830f72868f2a894e5120f6201
Resort Hotel,1,80,2015,August,31,1,4,6,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,,0,Transient,169.0,0,1,Canceled,2015-07-21,Jordan Peterson,JPeterson24@comcast.net,349-597-7326,************1793,40,53b1538078cdcd83b67599c0eced2479
Resort Hotel,1,77,2015,August,31,1,4,6,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,174.7,0,3,Canceled,2015-07-22,Elizabeth Valentine,Elizabeth.Valentine@outlook.com,137-538-6959,************8344,64,05607abaea738673d09db702fcfcceb3
Resort Hotel,1,57,2015,August,31,1,4,10,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,241.0,,0,Transient,135.53,0,0,Canceled,2015-07-07,Christopher Reyes,Christopher.Reyes@yahoo.com,230-794-1159,************2237,71,fcf233cb2e76e7493d8f71f6ba8213cc
Resort Hotel,0,11,2015,August,31,1,4,10,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,,0,Transient,172.0,0,0,Check-Out,2015-08-15,Kyle Fleming,Fleming_Kyle@hotmail.com,243-451-4646,************3688,34,7ec2b889dc7b87f62924caf5a6ce6293
Resort Hotel,1,25,2015,August,32,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,144.0,0,2,Canceled,2015-07-08,Janice Boyle,Janice.B67@xfinity.com,210-692-8186,************4551,46,827475959ed30e0fe3e5e297dd43da02
Resort Hotel,1,2,2015,August,32,2,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,162.5,0,1,Canceled,2015-08-01,Bryan Perez,Perez_Bryan96@comcast.net,599-303-8883,************8518,55,f41e93c787a9772a833216f9f66ebc27
Resort Hotel,1,36,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,209.6,0,2,Canceled,2015-06-29,Dale Arnold,Dale.Arnold@gmail.com,138-367-9153,************6531,39,827854ee4b00591e72641c3c627b0443
Resort Hotel,1,36,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,209.6,0,2,Canceled,2015-06-29,Jamie Hernandez,Jamie_H@verizon.com,951-160-2554,************2646,58,ef44bc21404a8fbdc1de8202b7cccc44
Resort Hotel,0,115,2015,August,32,2,2,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,,0,Transient,195.5,1,1,Check-Out,2015-08-09,Anthony Bryant,Anthony.Bryant@outlook.com,468-126-7844,************5708,62,f6916018c0ec1dd571fe6659c334f54d
Resort Hotel,0,95,2015,August,32,2,2,4,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,4,No Deposit,,,0,Transient,186.0,1,4,Check-Out,2015-08-08,Amy Cole,Amy_C24@verizon.com,292-723-7982,************3379,46,25d415afa13893b82ecea1017699e6e2
Resort Hotel,0,67,2015,August,32,2,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,163.5,0,1,Check-Out,2015-08-08,Connie Nichols,Connie.N69@gmail.com,271-430-3194,************2300,64,dd3e26ccbac0828d37051a9051305c13
Resort Hotel,0,60,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,180.28,0,0,Check-Out,2015-08-09,Kelly Harrison,Kelly.H@protonmail.com,788-739-1949,************4524,54,7bcb92f83335abb2324eda42e62572b5
Resort Hotel,0,34,2015,August,32,2,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,C,C,3,No Deposit,250.0,,0,Transient,174.76,1,1,Check-Out,2015-08-09,Joseph Simpson,JSimpson@yahoo.com,729-060-3613,************9424,34,fbd57871ba3cac54b14a28d1debcb84d
Resort Hotel,0,78,2015,August,32,2,4,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,,0,Transient,116.85,0,0,Check-Out,2015-08-11,Jessica Hendricks,Jessica.H85@xfinity.com,217-529-6966,************9926,22,6325b7ab40098219b30d4fba9848a1eb
Resort Hotel,0,93,2015,August,32,2,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient,159.0,0,0,Check-Out,2015-08-09,James Underwood,James.U@xfinity.com,407-284-6722,************7784,59,e64524aa98d21c548a78f8de6d4d3c58
Resort Hotel,1,327,2015,August,32,2,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,104.55,0,0,Canceled,2015-04-23,Spencer Harrington,SHarrington@zoho.com,866-244-6202,************9189,20,b4ba30b8597a1b3b92019c2cc18662de
Resort Hotel,0,21,2015,August,32,3,0,0,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,F,0,No Deposit,250.0,,0,Transient,0.0,0,0,Check-Out,2015-08-03,Jessica West,Jessica_West@yahoo.com,542-966-2749,************4002,21,e1b0f6a0c05ac9bb98a23883ba9400c3
Resort Hotel,0,0,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,,0,Transient,144.76,0,0,Check-Out,2015-08-04,Tyler Stevens,TylerStevens@xfinity.com,895-577-8863,************7801,38,1034fea0535489c9623d2f5fdef853d0
Resort Hotel,1,47,2015,August,32,3,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,205.0,0,0,Canceled,2015-06-17,Zoe Medina,ZoeMedina16@zoho.com,136-638-8262,************5281,43,4767b472521bc79069c2b4a389def85e
